submission_id,trial_number,block,stimulus,RT,handedness,gender,total_time_spent,comments,mean_C,sd_C,trial_type,trial
8539,13,reaction,circle,284,left,female,5.93948333333333,non given,311.337,157.1413912622892,acceptable,766
8539,14,reaction,square,245,left,female,5.93948333333333,non given,311.337,157.1413912622892,acceptable,767
8539,15,reaction,circle,260,left,female,5.93948333333333,non given,311.337,157.1413912622892,acceptable,768
8539,16,reaction,square,315,left,female,5.93948333333333,non given,311.337,157.1413912622892,acceptable,769
8539,17,reaction,square,278,left,female,5.93948333333333,non given,311.337,157.1413912622892,acceptable,770
8539,18,reaction,circle,257,left,female,5.93948333333333,non given,311.337,157.1413912622892,acceptable,771
8539,19,reaction,circle,277,left,female,5.93948333333333,non given,311.337,157.1413912622892,acceptable,772
8539,20,reaction,square,264,left,female,5.93948333333333,non given,311.337,157.1413912622892,acceptable,773
8539,1,goNoGo,circle,401,left,female,5.93948333333333,non given,442.3680154142582,104.39193955717755,acceptable,774
8539,2,goNoGo,circle,407,left,female,5.93948333333333,non given,442.3680154142582,104.39193955717755,acceptable,775
8539,3,goNoGo,circle,479,left,female,5.93948333333333,non given,442.3680154142582,104.39193955717755,acceptable,776
8539,8,goNoGo,circle,343,left,female,5.93948333333333,non given,442.3680154142582,104.39193955717755,acceptable,777
8539,9,goNoGo,circle,496,left,female,5.93948333333333,non given,442.3680154142582,104.39193955717755,acceptable,778
8539,10,goNoGo,circle,425,left,female,5.93948333333333,non given,442.3680154142582,104.39193955717755,acceptable,779
8539,11,goNoGo,circle,396,left,female,5.93948333333333,non given,442.3680154142582,104.39193955717755,acceptable,780
8539,12,goNoGo,circle,419,left,female,5.93948333333333,non given,442.3680154142582,104.39193955717755,acceptable,781
8539,13,goNoGo,square,373,left,female,5.93948333333333,non given,442.3680154142582,104.39193955717755,acceptable,782
8539,16,goNoGo,circle,549,left,female,5.93948333333333,non given,442.3680154142582,104.39193955717755,acceptable,783
8539,1,discrimination,NA,576,left,female,5.93948333333333,non given,517.792,185.41160751204384,acceptable,785
8539,2,discrimination,NA,484,left,female,5.93948333333333,non given,517.792,185.41160751204384,acceptable,786
8539,3,discrimination,NA,503,left,female,5.93948333333333,non given,517.792,185.41160751204384,acceptable,787
8539,4,discrimination,NA,568,left,female,5.93948333333333,non given,517.792,185.41160751204384,acceptable,788
8539,5,discrimination,NA,515,left,female,5.93948333333333,non given,517.792,185.41160751204384,acceptable,789
8539,6,discrimination,NA,639,left,female,5.93948333333333,non given,517.792,185.41160751204384,acceptable,790
8539,7,discrimination,NA,500,left,female,5.93948333333333,non given,517.792,185.41160751204384,acceptable,791
8539,8,discrimination,NA,589,left,female,5.93948333333333,non given,517.792,185.41160751204384,acceptable,792
8539,9,discrimination,NA,552,left,female,5.93948333333333,non given,517.792,185.41160751204384,acceptable,793
8539,10,discrimination,NA,439,left,female,5.93948333333333,non given,517.792,185.41160751204384,acceptable,794
8539,11,discrimination,NA,498,left,female,5.93948333333333,non given,517.792,185.41160751204384,acceptable,795
8539,12,discrimination,NA,514,left,female,5.93948333333333,non given,517.792,185.41160751204384,acceptable,796
8539,13,discrimination,NA,446,left,female,5.93948333333333,non given,517.792,185.41160751204384,acceptable,797
8539,14,discrimination,NA,490,left,female,5.93948333333333,non given,517.792,185.41160751204384,acceptable,798
8539,15,discrimination,NA,543,left,female,5.93948333333333,non given,517.792,185.41160751204384,acceptable,799
8539,16,discrimination,NA,539,left,female,5.93948333333333,non given,517.792,185.41160751204384,acceptable,800
8539,17,discrimination,NA,476,left,female,5.93948333333333,non given,517.792,185.41160751204384,acceptable,801
8539,18,discrimination,NA,559,left,female,5.93948333333333,non given,517.792,185.41160751204384,acceptable,802
8539,19,discrimination,NA,726,left,female,5.93948333333333,non given,517.792,185.41160751204384,acceptable,803
8539,20,discrimination,NA,482,left,female,5.93948333333333,non given,517.792,185.41160751204384,acceptable,804
8538,1,reaction,circle,455,right,male,8.0427,non given,311.337,157.1413912622892,acceptable,805
8538,2,reaction,circle,330,right,male,8.0427,non given,311.337,157.1413912622892,acceptable,806
8538,3,reaction,circle,259,right,male,8.0427,non given,311.337,157.1413912622892,acceptable,807
8538,4,reaction,square,316,right,male,8.0427,non given,311.337,157.1413912622892,acceptable,808
8538,5,reaction,circle,259,right,male,8.0427,non given,311.337,157.1413912622892,acceptable,809
8538,6,reaction,square,393,right,male,8.0427,non given,311.337,157.1413912622892,acceptable,810
8538,7,reaction,square,293,right,male,8.0427,non given,311.337,157.1413912622892,acceptable,811
8538,8,reaction,square,303,right,male,8.0427,non given,311.337,157.1413912622892,acceptable,812
8538,9,reaction,circle,254,right,male,8.0427,non given,311.337,157.1413912622892,acceptable,813
8538,10,reaction,square,219,right,male,8.0427,non given,311.337,157.1413912622892,acceptable,814
8538,11,reaction,square,259,right,male,8.0427,non given,311.337,157.1413912622892,acceptable,815
8538,12,reaction,circle,230,right,male,8.0427,non given,311.337,157.1413912622892,acceptable,816
8538,13,reaction,square,282,right,male,8.0427,non given,311.337,157.1413912622892,acceptable,817
8538,14,reaction,circle,299,right,male,8.0427,non given,311.337,157.1413912622892,acceptable,818
8538,15,reaction,square,302,right,male,8.0427,non given,311.337,157.1413912622892,acceptable,819
8538,16,reaction,square,307,right,male,8.0427,non given,311.337,157.1413912622892,acceptable,820
8538,17,reaction,circle,308,right,male,8.0427,non given,311.337,157.1413912622892,acceptable,821
8538,18,reaction,circle,283,right,male,8.0427,non given,311.337,157.1413912622892,acceptable,822
8538,19,reaction,square,350,right,male,8.0427,non given,311.337,157.1413912622892,acceptable,823
8538,20,reaction,circle,334,right,male,8.0427,non given,311.337,157.1413912622892,acceptable,824
8538,2,goNoGo,square,447,right,male,8.0427,non given,442.3680154142582,104.39193955717755,acceptable,825
8538,3,goNoGo,square,470,right,male,8.0427,non given,442.3680154142582,104.39193955717755,acceptable,826
8538,4,goNoGo,square,495,right,male,8.0427,non given,442.3680154142582,104.39193955717755,acceptable,827
8538,7,goNoGo,square,398,right,male,8.0427,non given,442.3680154142582,104.39193955717755,acceptable,828
8538,12,goNoGo,square,538,right,male,8.0427,non given,442.3680154142582,104.39193955717755,acceptable,829
8538,14,goNoGo,square,450,right,male,8.0427,non given,442.3680154142582,104.39193955717755,acceptable,830
8538,15,goNoGo,square,565,right,male,8.0427,non given,442.3680154142582,104.39193955717755,acceptable,831
8538,16,goNoGo,square,424,right,male,8.0427,non given,442.3680154142582,104.39193955717755,acceptable,832
8538,19,goNoGo,square,463,right,male,8.0427,non given,442.3680154142582,104.39193955717755,acceptable,833
8538,20,goNoGo,square,482,right,male,8.0427,non given,442.3680154142582,104.39193955717755,acceptable,834
8538,2,discrimination,NA,822,right,male,8.0427,non given,517.792,185.41160751204384,acceptable,836
8538,3,discrimination,NA,647,right,male,8.0427,non given,517.792,185.41160751204384,acceptable,837
8538,4,discrimination,NA,451,right,male,8.0427,non given,517.792,185.41160751204384,acceptable,838
8538,5,discrimination,NA,605,right,male,8.0427,non given,517.792,185.41160751204384,acceptable,839
8538,6,discrimination,NA,589,right,male,8.0427,non given,517.792,185.41160751204384,acceptable,840
8538,7,discrimination,NA,623,right,male,8.0427,non given,517.792,185.41160751204384,acceptable,841
8538,8,discrimination,NA,452,right,male,8.0427,non given,517.792,185.41160751204384,acceptable,842
8538,9,discrimination,NA,473,right,male,8.0427,non given,517.792,185.41160751204384,acceptable,843
8538,11,discrimination,NA,757,right,male,8.0427,non given,517.792,185.41160751204384,acceptable,845
8538,12,discrimination,NA,545,right,male,8.0427,non given,517.792,185.41160751204384,acceptable,846
8538,13,discrimination,NA,672,right,male,8.0427,non given,517.792,185.41160751204384,acceptable,847
8538,14,discrimination,NA,577,right,male,8.0427,non given,517.792,185.41160751204384,acceptable,848
8538,15,discrimination,NA,542,right,male,8.0427,non given,517.792,185.41160751204384,acceptable,849
8538,16,discrimination,NA,486,right,male,8.0427,non given,517.792,185.41160751204384,acceptable,850
8538,17,discrimination,NA,638,right,male,8.0427,non given,517.792,185.41160751204384,acceptable,851
8538,18,discrimination,NA,541,right,male,8.0427,non given,517.792,185.41160751204384,acceptable,852
8538,19,discrimination,NA,390,right,male,8.0427,non given,517.792,185.41160751204384,acceptable,853
8538,20,discrimination,NA,524,right,male,8.0427,non given,517.792,185.41160751204384,acceptable,854
8537,1,reaction,square,509,Right,male,4.80368333333333,Fun study! Best of luck!,311.337,157.1413912622892,acceptable,855
8537,2,reaction,square,381,Right,male,4.80368333333333,Fun study! Best of luck!,311.337,157.1413912622892,acceptable,856
8537,3,reaction,circle,348,Right,male,4.80368333333333,Fun study! Best of luck!,311.337,157.1413912622892,acceptable,857
8537,4,reaction,square,245,Right,male,4.80368333333333,Fun study! Best of luck!,311.337,157.1413912622892,acceptable,858
8537,5,reaction,square,241,Right,male,4.80368333333333,Fun study! Best of luck!,311.337,157.1413912622892,acceptable,859
8537,6,reaction,circle,245,Right,male,4.80368333333333,Fun study! Best of luck!,311.337,157.1413912622892,acceptable,860
8537,7,reaction,square,227,Right,male,4.80368333333333,Fun study! Best of luck!,311.337,157.1413912622892,acceptable,861
8537,8,reaction,square,231,Right,male,4.80368333333333,Fun study! Best of luck!,311.337,157.1413912622892,acceptable,862
8537,9,reaction,circle,234,Right,male,4.80368333333333,Fun study! Best of luck!,311.337,157.1413912622892,acceptable,863
8537,10,reaction,square,272,Right,male,4.80368333333333,Fun study! Best of luck!,311.337,157.1413912622892,acceptable,864
8537,11,reaction,circle,243,Right,male,4.80368333333333,Fun study! Best of luck!,311.337,157.1413912622892,acceptable,865
8537,12,reaction,circle,254,Right,male,4.80368333333333,Fun study! Best of luck!,311.337,157.1413912622892,acceptable,866
8537,13,reaction,square,247,Right,male,4.80368333333333,Fun study! Best of luck!,311.337,157.1413912622892,acceptable,867
8537,14,reaction,square,230,Right,male,4.80368333333333,Fun study! Best of luck!,311.337,157.1413912622892,acceptable,868
8537,16,reaction,circle,260,Right,male,4.80368333333333,Fun study! Best of luck!,311.337,157.1413912622892,acceptable,870
8537,17,reaction,circle,258,Right,male,4.80368333333333,Fun study! Best of luck!,311.337,157.1413912622892,acceptable,871
8537,18,reaction,circle,255,Right,male,4.80368333333333,Fun study! Best of luck!,311.337,157.1413912622892,acceptable,872
8537,19,reaction,circle,279,Right,male,4.80368333333333,Fun study! Best of luck!,311.337,157.1413912622892,acceptable,873
8537,20,reaction,square,323,Right,male,4.80368333333333,Fun study! Best of luck!,311.337,157.1413912622892,acceptable,874
8537,1,goNoGo,circle,390,Right,male,4.80368333333333,Fun study! Best of luck!,442.3680154142582,104.39193955717755,acceptable,875
8537,3,goNoGo,circle,433,Right,male,4.80368333333333,Fun study! Best of luck!,442.3680154142582,104.39193955717755,acceptable,876
8537,4,goNoGo,square,386,Right,male,4.80368333333333,Fun study! Best of luck!,442.3680154142582,104.39193955717755,acceptable,877
8537,5,goNoGo,circle,441,Right,male,4.80368333333333,Fun study! Best of luck!,442.3680154142582,104.39193955717755,acceptable,878
8537,8,goNoGo,circle,469,Right,male,4.80368333333333,Fun study! Best of luck!,442.3680154142582,104.39193955717755,acceptable,879
8537,14,goNoGo,circle,515,Right,male,4.80368333333333,Fun study! Best of luck!,442.3680154142582,104.39193955717755,acceptable,881
8537,15,goNoGo,circle,525,Right,male,4.80368333333333,Fun study! Best of luck!,442.3680154142582,104.39193955717755,acceptable,882
8537,16,goNoGo,circle,383,Right,male,4.80368333333333,Fun study! Best of luck!,442.3680154142582,104.39193955717755,acceptable,883
8537,17,goNoGo,circle,441,Right,male,4.80368333333333,Fun study! Best of luck!,442.3680154142582,104.39193955717755,acceptable,884
8537,20,goNoGo,circle,427,Right,male,4.80368333333333,Fun study! Best of luck!,442.3680154142582,104.39193955717755,acceptable,885
8537,1,discrimination,NA,498,Right,male,4.80368333333333,Fun study! Best of luck!,517.792,185.41160751204384,acceptable,886
8537,2,discrimination,NA,543,Right,male,4.80368333333333,Fun study! Best of luck!,517.792,185.41160751204384,acceptable,887
8537,3,discrimination,NA,311,Right,male,4.80368333333333,Fun study! Best of luck!,517.792,185.41160751204384,acceptable,888
8537,4,discrimination,NA,549,Right,male,4.80368333333333,Fun study! Best of luck!,517.792,185.41160751204384,acceptable,889
8537,5,discrimination,NA,424,Right,male,4.80368333333333,Fun study! Best of luck!,517.792,185.41160751204384,acceptable,890
8537,6,discrimination,NA,447,Right,male,4.80368333333333,Fun study! Best of luck!,517.792,185.41160751204384,acceptable,891
8537,7,discrimination,NA,653,Right,male,4.80368333333333,Fun study! Best of luck!,517.792,185.41160751204384,acceptable,892
8537,8,discrimination,NA,511,Right,male,4.80368333333333,Fun study! Best of luck!,517.792,185.41160751204384,acceptable,893
8537,9,discrimination,NA,342,Right,male,4.80368333333333,Fun study! Best of luck!,517.792,185.41160751204384,acceptable,894
8537,10,discrimination,NA,365,Right,male,4.80368333333333,Fun study! Best of luck!,517.792,185.41160751204384,acceptable,895
